,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,Orange,F,72,75.0,104.8,126,36.1  /  121,38.9  /  131
,White,F,72,69.7,96.4,114,33.7  /  108,36.0  /  119
,Gold,F,72,66.2,91.6,108,31.6  /  102,34.6  /  113
Platteville Golf and Country Club,Blue,M,71,68.9,91.9,124,35.1  /  123,33.8  /  125
,White,M,71,67.5,89.8,120,34.3  /  118,33.2  /  122
,Gold,M,71,65.2,86.8,116,33.2  /  116,32.0  /  116
,Gold,F,71,69.8,98.4,121,35.7  /  121,34.1  /  121
,Red,F,72,68.1,96.0,118,35.3  /  120,32.8  /  116
Pleasant View Golf Course - Lake,Black 18,M,70,70.6,95.2,132,35.3  /  132,35.3  /  132
,Silver 18,M,70,68.4,91.8,126,34.2  /  126,34.2  /  126
,Green 18,M,70,67.0,88.0,113,33.5  /  113,33.5  /  113
,Lavender 18,M,70,64.2,83.2,102,32.1  /  102,32.1  /  102
,Black,M,35,35.3,47.6,132,35.3  /  132,/
,Silver,M,35,34.2,45.9,126,34.2  /  126,/
,Green,M,35,33.5,44.0,113,33.5  /  113,/
,Lavender,M,35,32.1,41.6,102,32.1  /  102,/
,Silver 18,F,70,74.6,104.4,127,37.3  /  127,37.3  /  127
,Green 18,F,70,72.0,101.8,125,36.0  /  125,36.0  /  125
,Lavender 18,F,70,68.6,96.8,120,34.3  /  120,34.3  /  120
,Silver,F,35,37.3,52.3,127,37.3  /  127,/
,Green,F,35,36.0,50.7,125,36.0  /  125,/
,Lavender,F,35,34.3,48.4,120,34.3  /  120,/
Pleasant View Golf Course - Lake / Woods,Black,M,71,72.3,96.8,132,35.3  /  132,37.0  /  131
,Silver,M,71,70.3,93.7,126,34.2  /  126,36.1  /  126
,Green,M,71,68.5,90.2,117,33.5  /  113,35.0  /  121
,Lavender,M,71,65.7,86.1,110,32.1  /  102,33.6  /  117
,Silver,F,71,76.2,107.0,131,37.3  /  126,38.9  /  135
,Green,F,71,74.0,103.8,126,36.0  /  126,38.0  /  126
,Lavender,F,71,70.6,98.8,120,34.3  /  120,36.3  /  120
Pleasant View Golf Course - Lake/Prairie,Black,M,71,70.5,94.0,127,35.3  /  132,35.2  /  121
,Silver,M,71,68.5,91.2,122,34.2  /  126,34.3  /  118
,Green,M,71,67.4,87.9,111,33.5  /  113,33.9  /  108
,Lavender,M,71,64.6,84.0,105,32.1  /  102,32.5  /  107
,Silver,F,71,74.4,104.1,126,37.3  /  127,37.1  /  125
,Green,F,71,72.2,101.0,123,36.0  /  125,36.2  /  120
,Lavender,F,71,69.1,96.5,117,34.3  /  120,34.8  /  113
Pleasant View Golf Course - Prairie,Black 18,M,72,70.4,92.8,121,35.2  /  121,35.2  /  121
,Silver 18,M,72,68.6,90.6,118,34.3  /  118,34.3  /  118
,Green 18,M,72,67.8,87.8,108,33.9  /  108,33.9  /  108
,Lavender 18,M,72,65.0,84.8,107,32.5  /  107,32.5  /  107
,Black,M,36,35.2,46.4,121,35.2  /  121,/
,Silver,M,36,34.3,45.3,118,34.3  /  118,/
,Green,M,36,33.9,43.9,108,33.9  /  108,/
,Lavender,M,35,32.5,42.4,107,32.5  /  107,/
,Silver 18,F,72,74.2,103.6,125,37.1  /  125,37.1  /  125
,Green 18,F,72,72.4,100.6,120,36.2  /  120,36.2  /  120
,Lavender 18,F,72,69.6,96.2,113,34.8  /  113,34.8  /  113
,Silver,F,36,37.1,51.8,125,37.1  /  125,/
,Green,F,36,36.2,50.3,120,36.2  /  120,/
,Lavender,F,36,34.8,48.1,113,34.8  /  113,/
Pleasant View Golf Course - Prairie / Lake,Black,M,71,70.5,94.0,127,35.2  /  121,35.3  /  132
,Silver,M,71,68.5,91.2,122,34.3  /  118,34.2  /  126
,Green,M,71,67.4,87.9,111,33.9  /  108,33.5  /  113
,Lavender,M,71,64.6,84.0,105,32.5  /  107,32.1  /  102
,Silver,F,71,74.4,104.0,126,37.1  /  125,37.3  /  126
,Green,F,71,72.2,101.2,123,36.2  /  120,36.0  /  126
,Lavender,F,71,69.1,96.5,117,34.8  /  113,34.3  /  120
Pleasant View Golf Course - Prairie/Woods,Black,M,72,72.2,95.6,126,35.2  /  121,37.0  /  131
,Silver,M,72,70.4,93.1,122,36.1  /  126,34.3  /  118
,Green,M,72,68.9,90.1,115,35.0  /  121,33.9  /  108
,Lavender,M,72,66.1,86.9,112,33.6  /  117,32.5  /  107
,Silver,F,72,76.0,106.6,130,38.9  /  135,37.1  /  125
,Green,F,72,74.2,103.2,123,38.0  /  126,36.2  /  120
,Lavender,F,72,71.1,98.5,117,36.3  /  120,34.8  /  113
Pleasant View Golf Course - Woods,Black 18,M,72,74.0,98.4,131,37.0  /  131,37.0  /  131
,Silver 18,M,72,72.2,95.6,126,36.1  /  126,36.1  /  126
,Green 18,M,72,70.0,92.4,121,35.0  /  121,35.0  /  121
,Lavender 18,M,72,67.2,89.0,117,33.6  /  117,33.6  /  117
,Black,M,36,37.0,49.2,131,37.0  /  131,/
,Silver,M,36,36.1,47.8,126,36.1  /  126,/
,Green,M,36,35.0,46.2,121,35.0  /  121,/
,Lavender,M,36,33.6,44.5,117,33.6  /  117,/
,Silver 18,F,72,77.8,109.6,135,38.9  /  135,38.9  /  135
,Green 18,F,72,76.0,105.8,126,38.0  /  126,38.0  /  126
,Lavender 18,F,72,72.6,100.8,120,36.3  /  120,36.3  /  120
,Silver,F,36,38.9,54.8,135,38.9  /  135,/
,Green,F,36,38.0,52.9,126,38.0  /  126,/
,Lavender,F,36,36.3,50.4,120,36.3  /  120,/
Pleasant View Golf Course - Woods/Lake,Black,M,71,72.3,96.8,132,37.0  /  131,35.3  /  132
,Silver,M,71,70.3,93.7,126,36.1  /  126,34.2  /  126
,Green,M,71,68.5,90.2,117,35.0  /  121,33.5  /  113
,Lavender,M,71,65.7,86.1,110,33.6  /  117,32.1  /  102
,Silver,F,71,76.2,107.0,131,38.9  /  135,37.3  /  127
,Green,F,71,74.0,103.6,126,38.0  /  126,36.0  /  125
,Lavender,F,71,70.6,98.8,120,36.3  /  120,34.3  /  120
Pleasant View Golf Course - Woods/Prairie,Black,M,72,72.2,95.6,126,37.0  /  131,35.2  /  121
,Silver,M,72,70.4,93.1,122,36.1  /  126,34.3  /  118
,Green,M,72,68.9,90.1,115,35.0  /  121,33.9  /  108
,Lavender,M,72,66.1,86.9,112,33.6  /  117,32.5  /  107
,Silver,F,72,76.0,106.6,130,38.9  /  135,37.1  /  125
,Green,F,72,74.2,103.2,123,38.0  /  126,36.2  /  120
,Lavender,F,72,71.1,98.5,117,36.3  /  120,34.8  /  113
Plum Lake GC,Blue,M,72,71.6,95.8,130,35.8  /  130,35.8  /  130
,White,M,72,70.8,94.4,127,35.4  /  127,35.4  /  127
,Gold,M,72,67.4,90.0,122,33.7  /  122,33.7  /  122
,Blue 9,M,36,35.8,47.9,130,35.8  /  130,/
,White 9,M,36,35.4,47.2,127,35.4  /  127,/
,Gold 9,M,36,33.7,45.0,122,33.7  /  122,/
,White,F,72,76.8,107.8,131,38.4  /  131,38.4  /  131
,Gold,F,72,73.2,102.4,124,36.6  /  124,36.6  /  124
,Red,F,72,68.0,94.8,114,34.0  /  114,34.0  /  114
,White 9,F,36,38.4,53.9,131,38.4  /  131,/
,Gold 9,F,36,36.6,51.2,124,36.6  /  124,/
,Red 9,F,36,34.0,47.4,114,34.0  /  114,/
Portage Golf Club,Blue,M,70,68.8,90.6,118,34.0  /  109,34.8  /  126
,White,M,70,67.6,89.2,117,33.5  /  108,34.1  /  125
,Gold,M,70,65.0,85.0,108,31.8  /  100,33.2  /  115
,Blue,F,70,74.2,105.1,131,36.5  /  127,37.7  /  135
,White,F,70,72.9,103.2,129,35.9  /  126,37.0  /  131
,Gold,F,70,69.2,96.1,114,33.8  /  107,35.4  /  121
,Red,F,70,67.4,93.4,110,33.6  /  104,33.8  /  116
Prairie du Chien,Mississippi,M,72,70.2,92.6,121,34.8  /  121,35.4  /  121
,Wisconsin,M,71,68.5,90.7,119,34.2  /  119,34.3  /  119
,Joliet,M,72,66.4,87.5,114,32.8  /  111,33.6  /  116
,Kickapoo,M,72,65.9,86.9,113,32.7  /  111,33.2  /  115
,Kickapoo,F,72,70.7,99.3,121,35.3  /  122,35.4  /  120
,Marquette,F,72,66.4,92.6,112,33.6  /  114,32.8  /  109
,Yellow,F,72,63.6,87.6,102,31.2  /  94,32.4  /  109
Prairie Woods Golf Course,Blue,M,71,69.0,90.9,118,35.6  /  120,33.4  /  116
,White,M,71,66.7,87.7,113,34.3  /  114,32.4  /  112
,Red,F,71,66.7,92.9,111,34.0  /  113,32.7  /  109
Princeton Valley Golf Course,Black,M,72,71.8,95.2,126,35.9  /  126,35.9  /  126
,Blue,M,72,71.0,93.6,122,35.5  /  122,35.5  /  122
,White-Blue,M,72,69.9,92.3,121,34.4  /  119,35.5  /  122
,White,M,72,68.8,91.0,119,34.4  /  119,34.4  /  119
,Gold-White,M,72,67.5,88.8,115,33.1  /  110,34.4  /  119
,Gold,M,72,66.2,86.6,110,33.1  /  110,33.1  /  110
,Red,M,72,63.2,81.8,100,31.6  /  100,31.6  /  100
,White,F,72,75.0,105.0,127,37.5  /  127,37.5  /  127
,Gold-White,F,72,72.9,102.5,126,35.4  /  124,37.5  /  127
,Gold,F,72,70.8,100.0,124,35.4  /  124,35.4  /  124
,Red,F,72,67.6,94.6,114,33.8  /  114,33.8  /  114
Quail Run GC,Blue/White,M,70,67.4,89.0,116,33.7  /  116,33.7  /  116
,Red,M,72,62.6,82.8,109,31.3  /  109,31.3  /  109
Quit Qui Oc Golf Club,Blue,M,71,71.4,94.8,126,35.0  /  122,36.4  /  130
,White,M,71,69.9,92.8,123,34.4  /  118,35.5  /  128
,Composite,M,71,67.8,90.0,120,33.0  /  114,34.8  /  125
,Gold,M,71,67.0,88.9,118,32.5  /  112,34.5  /  124
,Red,M,71,65.5,86.7,114,32.3  /  111,33.2  /  117
,Blue,F,75,77.6,109.4,135,38.2  /  130,39.4  /  140
,White,F,73,75.9,106.8,131,37.5  /  126,38.4  /  136
,Composite,F,73,74.0,104.0,127,36.2  /  121,37.8  /  133
,Gold,F,73,72.5,101.9,125,35.4  /  119,37.1  /  131
,Red,F,72,70.7,99.0,120,35.2  /  117,35.5  /  123
Quit Qui Oc Golf Club - Back Nine / The Glacial Nine,Blue,M,71,71.6,95.2,127,35.0  /  125,36.6  /  129
,White,M,71,69.6,92.4,123,34.2  /  122,35.4  /  124
,Gold,M,71,67.0,88.6,116,33.1  /  115,33.9  /  117
,Red,M,71,64.3,84.9,111,31.7  /  109,32.6  /  113
,Blue,F,75,77.5,109.6,136,37.7  /  133,39.8  /  139
,White,F,73,75.2,106.3,132,36.5  /  130,38.7  /  134
,Gold,F,72,70.8,100.0,124,35.1  /  124,35.7  /  124
,Red,F,71,68.6,96.7,119,33.7  /  117,34.9  /  121
Quit Qui Oc Golf Club - The Glacial Nine,Blue,M,70,70.4,93.2,123,35.2  /  123,35.2  /  123
,White,M,70,68.2,90.2,118,34.1  /  118,34.1  /  118
,Gold,M,70,63.2,83.2,108,31.6  /  108,31.6  /  108
,Red,M,70,62.2,81.8,105,31.1  /  105,31.1  /  105
,Blue,F,72,76.2,107.2,131,38.1  /  131,38.1  /  131
,White,F,72,73.6,103.6,127,36.8  /  127,36.8  /  127
,Gold,F,70,67.4,95.0,117,33.7  /  117,33.7  /  117
,Red,F,70,66.2,93.4,115,33.1  /  115,33.1  /  115
Reedsburg Country Club,Blue,M,72,71.3,96.5,136,35.6  /  135,35.7  /  137
,White,M,72,70.0,93.5,127,34.6  /  125,35.4  /  128
,Gold,M,72,68.0,90.3,120,33.8  /  116,34.2  /  124
,Red,M,72,66.2,87.4,114,33.2  /  112,33.0  /  116
,Blue,F,72,77.7,111.5,143,38.7  /  138,39.0  /  148
,White,F,72,75.1,107.9,139,37.2  /  134,37.9  /  144
,Gold,F,72,72.9,104.0,132,36.1  /  130,36.8  /  134
,Red,F,72,70.8,100.3,126,35.4  /  126,35.4  /  125
Reid Golf Course,White,M,71,69.2,90.9,117,33.8  /  113,35.4  /  121
,Gold,M,71,67.4,88.4,113,33.1  /  110,34.3  /  116
,Red,M,67,63.4,82.6,104,31.0  /  98,32.4  /  109
,White,F,71,74.5,104.0,125,36.3  /  121,38.2  /  129
,Gold,F,72,72.4,100.7,120,35.5  /  117,36.9  /  123
,Red,F,71,67.5,93.1,109,32.9  /  104,34.6  /  113
Rhinelander CC - Rhinelander,Blue 18,M,72,71.6,96.2,132,35.8  /  132,35.8  /  132
,White-Blue,M,71,71.2,95.3,130,35.4  /  127,35.8  /  132
,White 18,M,70,70.8,94.4,127,35.4  /  127,35.4  /  127
,Gold 18,M,70,68.6,90.4,117,34.3  /  117,34.3  /  117
,Red-Gold,M,70,67.7,89.7,119,33.4  /  120,34.3  /  117
,Silver-Gold,M,70,67.3,89.2,118,33.0  /  118,34.3  /  117
,Red 18,M,70,66.8,89.0,120,33.4  /  120,33.4  /  120
,Silver 18,M,70,66.0,88.0,118,33.0  /  118,33.0  /  118
,Blue,M,36,35.8,48.1,132,35.8  /  132,/
,White,M,35,35.4,47.2,127,35.4  /  127,/
,Gold,M,35,34.3,45.1,117,34.3  /  117,/
,Red,M,35,33.4,44.6,120,33.4  /  120,/
,Silver,M,35,33.0,43.9,118,33.0  /  118,/
,White 18,F,72,75.2,107.6,137,37.6  /  137,37.6  /  137
,Gold 18,F,72,72.8,104.4,134,36.4  /  134,36.4  /  134
,Red-Gold,F,72,72.0,102.6,130,35.6  /  126,36.4  /  134
,Silver-Gold,F,71,71.7,102.5,130,35.3  /  125,36.4  /  134
,Red 18,F,72,71.2,100.8,126,35.6  /  126,35.6  /  126
,Silver 18,F,70,70.6,100.0,125,35.3  /  125,35.3  /  125
,White,F,36,37.6,53.8,137,37.6  /  137,/
,Gold,F,36,36.4,52.3,134,36.4  /  134,/
,Red,F,36,35.6,50.3,126,35.6  /  126,/
,Silver,F,35,35.3,50.2,125,35.3  /  125,/
Ridgeway Country Club,Black,M,72,72.2,96.2,129,36.4  /  130,35.8  /  128
,Green,M,72,70.6,94.0,126,35.4  /  126,35.2  /  126
,Gold,M,72,68.7,91.3,122,34.4  /  122,34.3  /  122
,Combo,M,72,67.2,89.4,119,34.1  /  120,33.1  /  118
,Silver,M,72,65.6,87.1,116,33.1  /  116,32.5  /  115
,Gold,F,72,73.8,104.0,128,37.0  /  128,36.8  /  128
,Combo,F,72,72.3,101.8,125,36.7  /  126,35.6  /  124
,Silver,F,72,70.3,98.6,120,35.6  /  122,34.7  /  118
River Club of Mequon - Highland / Woodland,Blue,M,72,73.4,97.2,128,37.0  /  126,36.4  /  130
,White,M,72,72.0,95.2,125,36.4  /  123,35.6  /  127
,White / Gold,M,72,71.1,93.9,123,35.9  /  121,35.2  /  125
,Gold,M,72,70.5,93.2,122,35.6  /  120,34.9  /  124
,Gold / Green,M,72,68.5,90.5,119,34.3  /  116,34.2  /  121
,Green,M,72,68.2,90.0,117,34.2  /  115,34.0  /  119
,Gold,F,72,76.1,106.8,130,38.3  /  129,37.8  /  131
,Gold / Green,F,72,73.8,103.4,126,36.8  /  123,37.0  /  128
,Green,F,72,73.0,102.3,124,36.6  /  122,36.4  /  126
,Red,F,72,69.0,96.3,116,34.6  /  114,34.4  /  118
River Club of Mequon - River / Highland,Blue,M,72,74.0,97.8,128,37.0  /  130,37.0  /  126
,White,M,72,72.6,95.8,125,36.2  /  127,36.4  /  123
,White / Gold,M,72,71.7,94.5,123,35.8  /  125,35.9  /  121
,Gold,M,72,71.0,93.7,122,35.4  /  124,35.6  /  120
,Gold / Green,M,72,69.3,91.4,119,35.0  /  122,34.3  /  116
,Green,M,72,68.4,90.2,117,34.2  /  119,34.2  /  115
,Gold,F,72,76.7,107.8,132,38.4  /  135,38.3  /  129
,Gold / Green,F,72,74.7,104.8,128,37.9  /  132,36.8  /  123
,Green,F,72,73.6,103.1,125,37.0  /  128,36.6  /  122
,Red,F,72,70.4,98.2,118,35.8  /  122,34.6  /  114
River Club of Mequon - Woodland / River,Blue,M,72,73.4,97.6,130,36.4  /  130,37.0  /  130
,White,M,72,71.8,95.4,127,35.6  /  127,36.2  /  127
,White / Gold,M,72,71.0,94.2,125,35.2  /  125,35.8  /  125
,Gold,M,72,70.3,93.3,124,34.9  /  124,35.4  /  124
,Gold / Green,M,72,69.2,91.7,122,34.2  /  121,35.0  /  122
,Green,M,72,68.2,90.4,119,34.0  /  119,34.2  /  119
,Gold,F,72,76.2,107.6,133,37.8  /  131,38.4  /  135
,Gold / Green,F,72,74.9,105.6,130,37.0  /  128,37.9  /  132
,Green,F,72,73.4,103.3,127,36.4  /  126,37.0  /  128
,Red,F,72,70.2,98.5,120,34.4  /  118,35.8  /  122
River Falls GC,Blue,M,71,71.6,95.0,126,35.2  /  127,36.4  /  125
,Blue-White,M,71,70.2,93.1,124,34.7  /  123,35.5  /  124
,White,M,71,68.9,90.6,117,34.0  /  115,34.9  /  118
,White-Gold,M,71,67.7,88.9,114,33.3  /  114,34.4  /  114
,Gold,M,71,66.6,87.2,111,33.0  /  109,33.6  /  113
,Gold-Red,M,71,65.6,85.2,106,32.8  /  107,32.8  /  104
,Red,M,71,64.4,83.4,102,32.4  /  102,32.0  /  102
,Gold,F,71,71.4,99.6,120,35.1  /  117,36.3  /  122
,Gold-Red,F,71,69.8,97.7,118,34.8  /  115,35.0  /  121
,Red,F,71,68.6,95.7,115,34.4  /  111,34.2  /  119
River Island Golf Club,Blue,M,70,69.0,91.2,119,34.5  /  119,34.5  /  119
,Yellow,M,70,64.0,84.2,109,32.0  /  109,32.0  /  109
,Blue,F,72,74.4,104.4,127,37.2  /  127,37.2  /  127
,Yellow,F,72,68.4,95.2,114,34.2  /  114,34.2  /  114
River Run GC,Blue,M,72,71.7,94.9,125,35.9  /  124,35.8  /  126
,White,M,72,70.1,92.2,119,34.8  /  116,35.3  /  122
,Gold,M,72,67.9,88.8,113,33.8  /  111,34.1  /  114
,Red,M,72,66.1,86.5,110,32.8  /  109,33.3  /  111
,White,F,72,76.4,108.0,134,38.2  /  133,38.2  /  135
,Gold,F,72,73.2,103.2,127,36.4  /  126,36.8  /  128
,Red,F,72,71.5,99.7,120,35.4  /  119,36.1  /  120
Riverdale Country Club,Blue,M,70,69.1,92.0,123,33.6  /  118,35.5  /  128
,White,M,70,68.2,90.8,122,32.8  /  116,35.4  /  127
,Red,M,70,64.3,85.3,113,31.3  /  109,33.0  /  117
,White,F,72,73.2,103.4,128,35.0  /  122,38.2  /  134
,Red,F,72,68.4,96.3,118,33.2  /  114,35.2  /  122
RiverEdge Golf Course,Blue,M,72,72.0,96.4,132,35.4  /  127,36.6  /  136
,White,M,72,70.8,94.4,127,34.8  /  126,36.0  /  128
,Green,M,72,66.6,87.7,114,32.4  /  113,34.2  /  114
,Red,M,72,66.3,87.3,113,32.3  /  112,34.0  /  114
,White,F,72,76.8,108.7,135,37.8  /  127,39.0  /  143
,Green,F,72,71.6,100.3,122,34.9  /  117,36.7  /  126
,Red,F,72,71.2,99.8,122,34.7  /  117,36.5  /  126
Rivermoor Golf Club,Blue,M,70,70.7,93.9,125,35.3  /  125,35.4  /  125
,White,M,70,69.8,92.6,123,35.0  /  123,34.8  /  123
,Gold,M,70,68.2,90.4,119,34.1  /  119,34.1  /  119
,Red,M,70,67.1,88.9,117,33.7  /  116,33.4  /  118
,White,F,73,75.1,105.7,130,37.6  /  130,37.5  /  130
,Gold,F,73,73.2,102.9,126,36.6  /  126,36.6  /  126
,Red,F,73,72.1,101.3,124,36.0  /  124,36.1  /  124
Riverview Country Club,Black,M,70,69.8,92.2,121,34.9  /  121,34.9  /  121
,White/Blue,M,70,68.6,90.6,118,34.4  /  118,34.3  /  117
,Gold,M,70,67.0,88.4,115,33.5  /  115,33.5  /  115
,Red,M,70,66.0,87.2,114,33.0  /  114,33.0  /  114
,White/Blue,F,74,74.0,104.1,128,37.1  /  128,36.9  /  127
,Gold,F,70,71.8,100.4,121,35.9  /  121,35.9  /  121
,Red,F,70,70.8,98.6,118,35.4  /  118,35.4  /  118
Riverview Golf Course,Black 18,M,72,71.0,94.6,127,35.5  /  127,35.5  /  127
,Blue 18,M,72,70.0,93.0,124,35.0  /  124,35.0  /  124
,White 18,M,72,68.4,90.8,121,34.2  /  121,34.2  /  121
,Red 18,M,72,64.6,85.6,113,32.3  /  113,32.3  /  113
,Black,M,36,35.5,47.3,127,35.5  /  127,/
,Blue,M,36,35.0,46.5,124,35.0  /  124,/
,White,M,36,34.2,45.4,121,34.2  /  121,/
,Red,M,36,32.3,42.8,113,32.3  /  113,/
,Blue 18,F,72,75.4,107.2,135,37.7  /  135,37.7  /  135
,White 18,F,72,73.6,104.0,129,36.8  /  129,36.8  /  129
,Red 18,F,72,69.4,96.4,114,34.7  /  114,34.7  /  114
,Blue,F,36,37.7,53.6,135,37.7  /  135,/
,White,F,36,36.8,52.0,129,36.8  /  129,/
,Red,F,36,34.7,48.2,114,34.7  /  114,/
Rolling Greens,Blue,M,72,70.8,93.4,122,35.4  /  122,35.4  /  122
,White,M,72,69.8,91.4,116,34.9  /  116,34.9  /  116
,Gold,M,72,67.2,88.0,112,33.6  /  112,33.6  /  112
,Red,M,72,64.0,81.6,95,32.0  /  95,32.0  /  95
,Blue 9,M,36,35.4,46.7,122,35.4  /  122,/
,White 9,M,36,34.9,45.7,116,34.9  /  116,/
,Gold 9,M,36,33.6,44.0,112,33.6  /  112,/
,Red 9,M,36,32.0,40.8,95,32.0  /  95,/
,White,F,72,75.0,105.6,130,37.5  /  130,37.5  /  130
,Gold,F,72,72.0,100.4,120,36.0  /  120,36.0  /  120
,Red,F,72,68.8,95.4,113,34.4  /  113,34.4  /  113
,White 9,F,36,37.5,52.8,130,37.5  /  130,/
,Gold 9,F,36,36.0,50.2,120,36.0  /  120,/
,Red 9,F,36,34.4,47.7,113,34.4  /  113,/
Rolling Meadows Golf Course - Red / Blue (1-9 & 19-27),Black,M,72,74.0,98.2,130,37.1  /  130,36.9  /  130
,Blue,M,72,71.9,95.2,126,36.0  /  126,35.9  /  125
,White,M,72,69.4,91.4,118,34.7  /  117,34.7  /  119
,Silver,M,72,67.4,88.7,115,33.7  /  114,33.7  /  115
,Silver,F,72,72.9,102.2,125,36.6  /  124,36.3  /  125
,Red,F,72,69.8,97.5,118,35.3  /  119,34.5  /  116
,Yellow,F,70,64.2,89.3,107,32.5  /  107,31.7  /  106
Rolling Meadows Golf Course - Red / White (1-9 & 10-18),Black,M,72,73.8,98.0,130,37.1  /  130,36.7  /  130
,Blue,M,72,71.7,95.0,126,36.0  /  126,35.7  /  125
,White,M,72,69.2,91.2,118,34.7  /  117,34.5  /  119
,Silver,M,72,67.0,88.3,115,33.7  /  114,33.3  /  115
,Silver,F,72,72.5,101.5,123,36.6  /  124,35.9  /  122
,Red,F,72,69.8,97.6,118,35.3  /  119,34.5  /  117
,Yellow,F,70,64.8,90.0,107,32.5  /  107,32.3  /  107
Rolling Meadows Golf Course - White / Blue (10-18 & 19-27),Black,M,72,73.6,97.8,130,36.7  /  130,36.9  /  130
,Blue,M,72,71.6,94.8,125,35.7  /  125,35.9  /  125
,White,M,72,69.2,91.4,119,34.5  /  119,34.7  /  119
,Silver,M,72,67.0,88.4,115,33.3  /  115,33.7  /  115
,Silver,F,72,72.2,101.3,124,35.9  /  122,36.3  /  125
,Red,F,72,69.0,96.5,117,34.5  /  117,34.5  /  116
,Yellow,F,70,64.0,89.1,107,32.3  /  107,31.7  /  106
Rolling Oaks GC,Blue,M,71,69.3,91.5,120,34.7  /  122,34.6  /  117
,White,M,71,68.1,88.8,112,34.1  /  111,34.0  /  112
,Combo,M,71,66.0,85.4,104,33.4  /  104,32.6  /  104
,Red,M,71,64.3,82.3,97,32.5  /  94,31.8  /  100
,White,F,71,72.8,102.1,124,36.5  /  120,36.3  /  128
,Combo,F,71,70.9,97.5,113,35.9  /  108,35.0  /  118
,Red,F,71,68.4,93.6,107,34.6  /  103,33.8  /  111
Royal Scot Golf Course,Black,M,72,72.2,95.6,126,36.4  /  128,35.8  /  124
,Blue,M,72,70.9,93.9,124,35.6  /  126,35.3  /  122
,White,M,72,69.2,91.5,120,34.8  /  122,34.4  /  118
,White/Gold,M,72,66.6,87.1,111,33.5  /  108,33.1  /  113
,Gold,M,71,65.8,85.5,106,33.1  /  102,32.7  /  110
,White,F,72,74.7,104.1,125,37.5  /  122,37.2  /  127
,White/Gold,F,72,71.4,99.1,117,35.8  /  114,35.6  /  120
,Gold,F,72,70.2,97.3,115,35.2  /  112,35.0  /  118
,Red,F,72,69.3,96.0,113,34.8  /  110,34.5  /  116
Royal St Patricks Golf Course,Black,M,72,74.0,99.4,137,37.2  /  138,36.8  /  136
,Purple,M,72,72.0,96.6,133,36.3  /  135,35.7  /  130
,White,M,72,70.6,93.4,123,35.7  /  125,34.9  /  121
,Silver,M,72,68.7,90.5,117,34.7  /  119,34.0  /  115
,White,F,72,76.5,106.5,127,38.6  /  128,37.9  /  126
,Silver,F,72,74.1,102.9,122,37.4  /  124,36.7  /  120
,Green,F,72,70.0,96.8,114,35.4  /  117,34.6  /  110
Saddle Ridge Golf Course,Blue 18,M,70,70.4,91.4,113,35.2  /  113,35.2  /  113
,White 18,M,70,68.6,88.8,109,34.3  /  109,34.3  /  109
,Gold 18,M,70,65.2,84.0,101,32.6  /  101,32.6  /  101
,Red 18,M,70,63.2,81.8,100,31.6  /  100,31.6  /  100
,Blue,M,35,35.2,45.7,113,35.2  /  113,/
,White,M,35,34.3,44.4,109,34.3  /  109,/
,Gold,M,35,32.6,42.0,101,32.6  /  101,/
,Red,M,35,31.6,40.9,100,31.6  /  100,/
,Gold 18,F,70,69.8,95.8,110,34.9  /  110,34.9  /  110
,Red 18,F,70,67.6,91.8,103,33.8  /  103,33.8  /  103
,Gold,F,35,34.9,47.9,110,34.9  /  110,/
,Red,F,35,33.8,45.9,103,33.8  /  103,/
Sand Valley Golf Resort - Mammoth Dunes,Black,M,73,72.4,96.9,132,36.6  /  132,35.8  /  131
,Black/Orange,M,73,71.4,95.5,130,35.9  /  131,35.5  /  128
,Orange,M,73,70.5,93.5,124,35.5  /  125,35.0  /  123
,Orange/Sand,M,73,69.4,91.9,121,34.9  /  123,34.5  /  119
,Sand,M,73,68.0,89.7,117,34.1  /  122,33.9  /  112
,Sand/Green,M,73,66.9,87.9,113,33.7  /  118,33.2  /  108
,Green,M,73,65.7,86.1,110,33.1  /  113,32.6  /  107
,Silver,M,73,62.2,81.5,104,31.1  /  102,31.1  /  105
,Royal Blue,M,73,60.2,78.5,99,30.1  /  94,30.1  /  103
,Orange,F,73,76.4,108.4,136,38.7  /  137,37.7  /  135
,Orange/Sand,F,73,74.8,105.4,130,37.8  /  131,37.0  /  128
,Sand,F,73,73.2,102.9,126,37.1  /  129,36.1  /  123
,Sand/Green,F,73,72.0,101.3,124,36.6  /  128,35.4  /  120
,Green,F,73,70.7,99.7,123,35.8  /  124,34.9  /  122
,Silver,F,73,66.8,92.9,111,33.2  /  110,33.6  /  111
,Royal Blue,F,73,62.8,86.6,101,31.0  /  103,31.8  /  99
Sand Valley Golf Resort - Sand Valley,Tips,M,72,74.7,99.7,135,36.5  /  132,38.2  /  137
,Black,M,72,73.2,98.0,134,35.6  /  131,37.6  /  136
,Black/Orange,M,72,72.0,96.5,132,34.9  /  130,37.1  /  133
,Orange,M,72,71.4,95.6,130,34.7  /  129,36.7  /  131
,Orange/Sand,M,72,70.6,94.5,129,34.4  /  128,36.2  /  129
,Sand,M,72,69.6,93.1,127,33.9  /  127,35.7  /  126
,Sand/Green,M,72,68.1,90.1,119,33.0  /  114,35.1  /  123
