,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,Red,F,71,68.4,95.9,118,34.6  /  121,33.8  /  114
,Green,F,71,63.0,88.0,106,31.8  /  108,31.2  /  104
Parkview Fairways Golf Course,Black,M,72,72.1,96.0,129,36.6  /  129,35.5  /  128
,Blue,M,72,70.5,93.7,125,35.7  /  124,34.8  /  126
,White,M,72,67.1,88.5,115,33.6  /  113,33.5  /  117
,Gold,M,72,64.6,84.8,109,32.7  /  111,31.9  /  107
,White,F,72,72.3,102.3,127,36.0  /  123,36.3  /  131
,Gold,F,72,69.6,97.4,118,35.3  /  115,34.3  /  120
Partridge Run G&CC,Blue,M,72,72.3,96.4,130,36.4  /  130,35.9  /  129
,White,M,72,70.9,94.0,125,35.6  /  123,35.3  /  126
,Gold,M,72,66.3,87.2,113,33.3  /  113,33.0  /  112
,Red,F,72,69.8,97.6,118,35.2  /  121,34.6  /  114
Patriot Hills Golf Club,Gold,M,71,72.0,97.3,136,35.8  /  130,36.2  /  142
,Blue,M,71,70.4,95.2,134,35.0  /  129,35.4  /  138
,White,M,71,68.0,91.8,128,33.8  /  126,34.2  /  130
,White,F,71,72.7,103.0,129,36.0  /  126,36.7  /  131
,Red,F,71,69.8,98.7,123,34.6  /  116,35.2  /  129
Pehquenakonck Country Club,White/Blue,M,68,63.8,84.8,113,31.8  /  110,32.0  /  116
,White - Blue,F,72,68.8,97.3,121,34.2  /  123,34.6  /  119
,Red - Gold,F,72,66.6,93.3,114,33.3  /  108,33.3  /  119
Pelham Bay Golf Course,Blue,M,71,70.7,93.5,123,35.3  /  117,35.4  /  128
,White,M,71,69.6,91.8,120,34.8  /  115,34.8  /  124
,White 2021 (M),M,71,69.5,91.8,120,34.8  /  117,34.7  /  123
,Gray,M,71,65.8,85.9,109,33.0  /  107,32.8  /  110
,White,F,73,75.3,106.0,130,37.4  /  128,37.9  /  132
,Gray,F,73,71.0,98.2,115,35.5  /  116,35.5  /  114
,Gray 2021 (W),F,73,70.7,99.6,123,35.3  /  121,35.4  /  124
Pelham Country Club,Black,M,71,71.4,96.1,133,36.0  /  133,35.4  /  132
,Blue,M,71,70.5,94.9,131,35.5  /  133,35.0  /  129
,White,M,71,69.0,92.8,129,34.7  /  132,34.3  /  125
,Green 2021 (M),M,71,65.7,87.6,118,33.6  /  123,32.1  /  113
,White,F,71,74.5,105.9,134,37.7  /  137,36.8  /  131
,Green,F,71,70.7,100.5,128,36.4  /  132,34.3  /  123
Pendleton Creek Golf Club - Pendleton Creek GC,Black,M,72,73.2,96.3,125,37.0  /  125,36.2  /  124
,Blue,M,72,71.4,93.9,122,36.2  /  122,35.2  /  121
,White,M,72,69.9,92.1,120,35.5  /  118,34.4  /  121
,Gold,M,72,66.4,87.3,113,33.4  /  114,33.0  /  111
,Gold,F,72,71.8,98.8,115,36.3  /  115,35.5  /  114
,Red,F,72,69.8,96.5,113,35.1  /  115,34.7  /  111
,Green,F,72,67.3,92.5,107,33.7  /  107,33.6  /  107
Penfield Country Club,BLUE,M,71,72.9,97.5,133,36.2  /  128,36.7  /  137
,WHITE,M,71,71.3,95.5,130,35.4  /  127,35.9  /  133
,WHITE/GOLD,M,71,69.9,93.6,128,34.5  /  123,35.4  /  132
,GOLD,M,71,68.8,92.2,126,34.0  /  122,34.8  /  130
,GOLD/RED,M,71,67.8,90.7,124,33.6  /  121,34.2  /  126
,RED,M,71,66.8,89.3,121,33.3  /  119,33.5  /  123
,RED/GRAY,M,71,65.2,86.7,116,32.4  /  114,32.8  /  117
,GRAY,M,71,63.0,83.0,108,31.3  /  105,31.7  /  110
,WHITE,F,73,77.9,113.3,151,38.8  /  148,39.1  /  153
,WHITE/GOLD,F,73,76.1,109.3,141,37.6  /  139,38.5  /  142
,GOLD,F,73,74.8,107.2,138,36.9  /  137,37.9  /  138
,GOLD/RED,F,73,73.9,105.6,135,36.5  /  134,37.4  /  135
,RED,F,73,72.8,103.8,131,36.2  /  131,36.6  /  131
,RED/GRAY,F,73,70.6,100.3,126,34.9  /  128,35.7  /  124
,GRAY,F,73,66.9,94.8,119,33.1  /  120,33.8  /  117
Peninsula Golf Course,Blue,M,74,72.2,95.8,127,36.1  /  127,36.1  /  127
,White,M,74,69.6,92.2,122,34.8  /  122,34.8  /  122
,Red,F,74,73.2,103.1,127,36.2  /  126,37.0  /  127
Perinton Golf & Country Club - Main Course,Blue,M,72,70.4,92.8,121,35.3  /  121,35.1  /  121
,White,M,72,69.4,91.5,119,34.8  /  121,34.6  /  117
,Red,F,72,70.4,96.6,111,34.8  /  111,35.6  /  111
Pheasant Hill Country Club,Blue,M,71,69.8,92.5,123,35.9  /  122,33.9  /  123
,White,M,71,67.0,88.2,114,34.3  /  118,32.7  /  110
,Yellow,M,71,63.6,83.7,108,32.2  /  112,31.4  /  104
,Red,F,71,65.0,89.8,105,33.0  /  109,32.0  /  101
Pheasant Hollow GC,Blue,M,37,36.7,48.2,124,36.7  /  124,/
,White,M,37,35.9,46.9,118,35.9  /  118,/
,Red/Black,M,37,33.8,44.4,114,33.8  /  114,/
,Red,M,37,33.4,43.8,112,33.4  /  112,/
,Gold,M,37,32.9,43.1,110,32.9  /  110,/
,Red,F,37,36.4,50.2,117,36.4  /  117,/
,Gold,F,37,35.8,49.3,114,35.8  /  114,/
Philip J. Rotella Municipal Golf Course,Blue,M,72,72.1,97.0,134,35.3  /  127,36.8  /  140
,White/Blue,M,72,71.5,95.8,132,35.1  /  124,36.4  /  139
,Blue/White,M,72,71.0,96.4,132,34.6  /  125,36.4  /  139
,White,M,72,70.4,95.0,131,34.3  /  123,36.1  /  139
,Gold,M,72,67.9,91.0,124,33.3  /  117,34.6  /  131
,Red/White,M,72,65.3,86.8,116,31.6  /  116,33.7  /  115
,White,F,72,75.9,106.0,128,36.6  /  116,39.3  /  139
,Gold,F,72,72.1,101.7,126,35.1  /  117,37.0  /  134
,Red,F,70,68.3,96.2,119,32.3  /  108,36.0  /  130
Pine Hills Country Club,Blue,M,73,70.1,94.0,129,35.7  /  131,34.4  /  126
,White,M,73,67.9,90.4,122,34.9  /  125,33.0  /  118
,Red,F,73,69.2,97.5,120,35.5  /  121,33.7  /  119
Pine Hollow Country Club - Pine Hollow Club,Black,M,71,72.6,96.0,132,36.8  /  135,35.8  /  129
,Black / White,M,71,71.7,95.9,130,36.3  /  132,35.4  /  128
,White,M,71,70.4,95.0,130,35.8  /  130,34.6  /  130
,White / Green,M,71,69.1,92.4,127,35.5  /  126,33.6  /  127
,Green,M,71,67.3,90.1,123,34.4  /  127,32.9  /  119
,Yellow,F,71,71.3,100.2,123,36.3  /  128,35.0  /  117
Pine Ridge Golf Club,Black,M,70,72.1,96.6,133,35.6  /  129,36.5  /  136
,Blue,M,70,69.7,93.5,128,34.3  /  125,35.4  /  130
,Mixed,M,70,68.8,91.9,124,33.7  /  119,35.1  /  128
,White,M,70,67.5,89.6,120,33.1  /  114,34.4  /  125
,Red,M,70,63.7,83.8,108,31.8  /  102,31.9  /  114
,Blue,F,0,75.2,96.8,133,37.0  /  128,38.2  /  137
,White,F,70,72.4,101.5,123,35.5  /  116,36.9  /  131
,Red,F,70,68.1,94.4,112,33.7  /  108,34.4  /  115
Pinehaven Country Club,Black,M,71,71.8,95.5,128,35.5  /  128,36.3  /  127
,Blue,M,71,70.3,93.8,127,34.8  /  127,35.5  /  126
,Blue-White,M,71,69.3,92.5,125,34.4  /  126,34.9  /  124
,White,M,71,68.4,90.9,122,34.1  /  121,34.3  /  122
,Green,M,71,66.7,88.4,117,33.5  /  116,33.2  /  117
,Red,M,71,63.7,84.3,111,31.6  /  110,32.1  /  112
,White,F,72,73.6,103.8,128,36.6  /  126,37.0  /  130
,Green,F,72,72.0,101.5,125,36.1  /  124,35.9  /  126
,Red,F,72,68.8,96.4,117,34.1  /  114,34.7  /  120
Pinewood Country Club,White (F) - Blue (B),M,70,67.0,87.6,111,33.3  /  110,33.7  /  112
,Red (F) - White (B),M,70,64.9,84.2,104,31.6  /  98,33.3  /  110
,Red (F) - White (B),F,72,69.4,96.7,116,33.8  /  109,35.6  /  123
Pioneer Hills Golf Course,Blue,M,70,65.7,85.2,105,32.8  /  97,32.9  /  113
,White,M,70,64.5,83.6,103,32.3  /  98,32.2  /  108
,Red,M,70,60.9,79.7,101,30.4  /  102,30.5  /  100
,Red,F,70,64.4,88.0,100,32.2  /  92,32.2  /  108
Piping Rock Club,Gold,M,71,73.5,98.5,135,36.7  /  130,36.8  /  139
,Blue,M,71,71.0,95.0,130,35.6  /  124,35.4  /  135
,Blue 2021,M,71,70.9,94.8,129,35.3  /  127,35.6  /  130
,White,M,71,69.0,92.1,125,34.4  /  119,34.6  /  130
,White,F,71,74.8,106.3,134,37.3  /  128,37.5  /  139
,Red,F,71,72.1,102.7,130,36.1  /  128,36.0  /  131
,Red 2021,F,71,71.7,101.6,127,35.7  /  125,36.0  /  129
,Yellow,F,71,69.9,99.0,124,34.8  /  121,35.1  /  126
,Yellow 2021 (W),F,71,69.3,98.2,123,34.5  /  120,34.8  /  125
Plandome Country Club,Black,M,71,72.0,97.3,137,36.4  /  134,35.6  /  139
,Gold,M,71,71.6,96.5,135,36.2  /  136,35.4  /  133
,Blue,M,71,70.1,94.4,131,35.5  /  132,34.6  /  129
,Green,M,71,67.6,90.6,125,33.6  /  123,34.0  /  126
,Red,F,74,70.8,101.1,128,35.5  /  129,35.3  /  127
Pleasantville Country Club,White/Red,M,64,62.4,84.5,119,31.1  /  118,31.3  /  119
,White/Red,F,67,64.2,91.2,115,32.1  /  114,32.1  /  115
"Pompey Club, The",Black,M,72,72.0,95.5,127,35.2  /  125,36.8  /  128
,Blue,M,72,71.0,93.5,121,34.8  /  118,36.2  /  124
,White,M,72,70.3,92.5,120,34.5  /  117,35.8  /  122
,Gold,M,72,67.6,88.1,111,33.1  /  107,34.5  /  114
,Gold,F,73,71.4,98.9,117,35.2  /  116,36.2  /  117
,Red,F,73,70.8,97.0,111,34.9  /  109,35.9  /  113
Port Jefferson Country Club,Blue,M,72,72.2,96.7,132,35.8  /  131,36.4  /  132
,White,M,72,70.6,94.6,129,34.8  /  133,35.8  /  125
,Green,M,72,68.8,92.4,126,34.5  /  128,34.3  /  124
,Gold,M,72,66.2,88.1,118,33.0  /  117,33.2  /  118
,White,F,72,76.5,108.4,135,37.9  /  131,38.6  /  139
,Gold,F,72,72.0,101.8,127,35.8  /  124,36.2  /  129
,Red,F,72,71.4,100.5,124,35.3  /  118,36.1  /  129
,Black,F,72,65.0,91.9,114,32.2  /  114,32.8  /  114
Potsdam Town & CC,Blue,M,72,71.8,96.7,134,35.9  /  137,35.9  /  131
,White,M,72,69.9,93.9,129,34.8  /  131,35.1  /  127
,Gold,M,72,65.5,85.7,109,32.6  /  103,32.9  /  114
,Red,F,72,68.8,96.2,117,34.5  /  113,34.3  /  120
Pound Ridge Golf Club,Black,M,72,75.9,103.3,148,37.6  /  145,38.3  /  150
,Oak,M,72,74.2,100.9,144,36.8  /  142,37.4  /  145
,Granite,M,72,71.7,97.2,138,35.8  /  135,35.9  /  140
,Sand,M,72,68.3,92.7,132,34.2  /  129,34.1  /  134
,Granite,F,72,78.0,113.3,150,38.7  /  147,39.3  /  153
,Sand,F,72,73.3,105.5,137,36.4  /  133,36.9  /  140
,Pine,F,72,70.1,100.5,129,35.3  /  126,34.8  /  132
Powelton Club,White,M,70,70.6,95.1,132,34.9  /  130,35.7  /  133
,White/Gold,M,68,69.1,93.0,129,34.1  /  126,35.0  /  131
,Gold,M,70,67.8,90.4,122,33.4  /  128,34.4  /  115
,White,F,72,76.8,109.3,138,37.7  /  133,39.1  /  142
,Red,F,72,71.2,101.3,128,35.5  /  120,35.7  /  135
Putnam County Golf Club,Blue,M,72,72.4,96.6,130,35.7  /  132,36.7  /  128
,White,M,72,70.5,93.9,127,35.0  /  126,35.5  /  127
,Gold,M,72,68.1,90.0,118,33.7  /  116,34.4  /  119
,White,F,72,76.7,107.9,132,37.7  /  133,39.0  /  131
,Gold,F,72,73.5,103.0,126,36.4  /  124,37.1  /  127
,Red,F,72,72.8,102.5,126,36.1  /  126,36.7  /  126
Quaker Hill Country Club,Sarazen,M,70,70.4,95.5,136,35.3  /  136,35.1  /  135
,Thomas,M,70,66.6,89.8,125,33.4  /  126,33.2  /  124
,Red/Yellow,F,74,71.7,102.1,129,35.8  /  130,35.9  /  128
,Blue/White,F,70,70.4,102.4,136,35.1  /  136,35.3  /  136
Quaker Ridge Golf Club,Black,M,70,74.8,101.3,143,37.5  /  140,37.3  /  145
,Black Comp,M,70,73.6,99.6,140,36.7  /  141,36.9  /  139
,Blue,M,70,72.2,97.6,137,36.3  /  135,35.9  /  139
,Blue Comp,M,70,71.5,96.7,136,35.8  /  139,35.7  /  132
,White,M,70,70.8,95.8,134,35.5  /  133,35.3  /  135
,White Comp,M,70,69.4,94.0,132,35.0  /  134,34.4  /  130
,Green,M,70,68.5,92.7,130,34.5  /  131,34.0  /  129
,Green Comp,M,70,66.3,90.3,129,33.4  /  133,32.9  /  125
,Gold,M,70,64.8,88.5,128,32.8  /  128,32.0  /  127
,Curtis Cup,F,73,78.1,112.8,147,38.9  /  149,39.2  /  145
,White,F,73,77.4,111.9,146,38.6  /  150,38.8  /  142
,Green,F,73,74.5,107.5,140,37.4  /  142,37.1  /  137
,Green Comp,F,73,71.6,102.5,132,35.8  /  129,35.8  /  134
,Gold,F,73,70.2,100.7,129,35.3  /  129,34.9  /  129
,Junior,F,73,58.7,79.9,90,29.1  /  91,29.6  /  89
Queensbury Country Club,Blue,M,70,66.3,86.5,109,33.3  /  103,33.0  /  114
,White,M,70,64.2,83.3,103,32.3  /  102,31.9  /  103
,Red,M,70,61.0,79.4,99,30.8  /  98,30.2  /  99
,White,F,70,70.6,97.6,115,35.4  /  113,35.2  /  116
,Red,F,70,64.9,89.3,104,33.0  /  103,31.9  /  104
Quiet Times,White,M,62,59.6,77.5,97,30.1  /  98,29.5  /  95
,Red,F,62,61.8,84.7,97,31.6  /  99,30.2  /  95
Quogue Field Club,Black\Orange,M,72,71.1,94.9,129,35.8  /  133,35.3  /  125
,White/Red,M,72,66.5,88.5,120,33.5  /  126,33.0  /  113
,White/Red,F,72,70.7,101.4,131,35.5  /  131,35.2  /  130
Radisson Greens GC,Blue,M,72,74.9,99.9,135,37.4  /  132,37.5  /  137
,White,M,72,71.6,95.4,128,35.7  /  128,35.9  /  128
,Gold,M,72,69.5,93.1,127,34.5  /  129,35.0  /  125
,Red,M,72,67.3,90.2,124,33.2  /  126,34.1  /  121
,Green,M,72,61.6,81.6,108,30.4  /  109,31.2  /  107
,Orange,M,72,58.9,78.5,106,29.1  /  103,29.8  /  108
,White,F,73,77.8,111.0,141,38.5  /  143,39.3  /  138
,Gold,F,73,75.6,107.2,134,37.4  /  131,38.2  /  137
,Red,F,73,73.3,104.0,130,36.0  /  123,37.3  /  136
,Green,F,73,64.2,89.9,109,31.6  /  104,32.6  /  114
,Orange,F,73,59.7,84.6,106,29.5  /  98,30.2  /  113
Rainbow GC,Gold,M,71,70.5,95.6,136,37.1  /  149,33.4  /  122
,Blue,M,71,68.7,92.2,127,36.1  /  136,32.6  /  117
,Rainbow,M,71,67.9,90.7,123,35.1  /  131,32.8  /  114
,White,M,71,65.5,86.0,111,33.9  /  114,31.6  /  107
,White,F,71,70.1,100.0,127,36.5  /  132,33.6  /  121
,Red,F,71,66.7,91.5,106,34.9  /  109,31.8  /  102
RaNic Golf Club,Blue,M,72,72.2,96.8,133,35.7  /  135,36.5  /  130
,White,M,72,70.9,94.6,128,35.0  /  128,35.9  /  127
,Red,M,72,68.2,89.7,116,34.1  /  114,34.1  /  117
,Green,M,72,66.7,88.0,115,32.9  /  116,33.8  /  113
,Gold,M,72,64.7,85.2,111,32.8  /  111,31.9  /  110
,White,F,73,76.8,109.4,138,37.8  /  139,39.0  /  137
,Red,F,73,73.0,104.0,132,36.3  /  134,36.7  /  129
,Green,F,73,71.4,101.7,129,35.4  /  125,36.0  /  132
,Gold,F,72,68.6,96.9,120,34.7  /  119,33.9  /  121
Ravenwood,Burgundy,M,72,74.7,101.5,144,36.9  /  144,37.8  /  144
,Black,M,72,71.8,97.3,137,35.7  /  141,36.1  /  133
,Blue,M,72,69.3,92.7,126,34.6  /  129,34.7  /  123
,Silver,M,72,66.9,89.1,120,33.2  /  117,33.7  /  122
,Gold,M,72,63.8,82.9,103,31.7  /  101,32.1  /  104
,Blue,F,72,76.1,109.2,141,37.8  /  142,38.3  /  139
,Silver,F,72,72.4,104.1,135,35.8  /  135,36.6  /  134
,Gold,F,72,68.9,97.5,122,34.4  /  120,34.5  /  123
Red Hook Golf Club,Blue,M,72,71.8,96.4,132,36.4  /  132,35.4  /  132
,White,M,72,69.7,93.3,127,35.2  /  127,34.5  /  127
,White-Gold Combo,M,72,67.3,90.0,122,33.4  /  117,33.9  /  127
,Gold,M,72,65.7,87.2,116,32.6  /  113,33.1  /  118
,Gold,F,71,70.6,99.7,124,35.2  /  120,35.4  /  127
,Red,F,71,69.7,98.2,121,35.0  /  119,34.7  /  123
Reservoir Creek Golf Course,Blue,M,71,70.2,92.9,122,34.4  /  115,35.8  /  129
,Blue/White,M,71,68.6,90.6,119,34.0  /  114,34.6  /  123
,White,M,71,67.2,88.9,117,33.1  /  113,34.1  /  121
,Yellow,M,71,63.9,84.0,109,31.5  /  107,32.4  /  110
,White,F,71,72.4,102.2,127,35.3  /  125,37.1  /  128
,Yellow,F,71,68.6,95.3,114,33.9  /  108,34.7  /  119
Richmond County Country Club,Black,M,72,72.6,98.8,141,36.0  /  135,36.6  /  147
,Maroon,M,72,72.2,98.2,141,34.2  /  127,38.0  /  154
,Maroon Temp,M,72,72.2,98.3,141,35.0  /  132,37.2  /  149
,Gold,M,72,68.6,92.6,129,33.2  /  117,35.4  /  141
,Silver,M,72,66.3,89.1,123,32.5  /  123,33.8  /  123
,Maroon,F,72,77.5,111.0,140,36.5  /  124,41.0  /  155
,Gold,F,72,73.5,104.8,133,35.5  /  119,38.0  /  147
,Silver,F,72,71.7,102.2,130,34.3  /  117,37.4  /  142
Ridgemont Country Club,Black,M,72,73.2,99.2,140,36.4  /  132,36.8  /  147
,Blue,M,72,71.3,95.8,132,35.6  /  131,35.7  /  132
,Blue-White,M,72,69.6,92.9,126,34.8  /  124,34.8  /  127
,White,M,72,67.5,90.3,123,33.8  /  123,33.7  /  123
,Gold,M,72,63.8,84.1,110,32.0  /  110,31.8  /  109
,Blue,F,72,76.8,109.9,141,38.4  /  136,38.4  /  145
,Blue-White,F,72,74.1,106.8,139,36.9  /  136,37.2  /  142
,White,F,72,72.8,104.4,134,36.4  /  136,36.4  /  132
,White-Gold,F,72,70.2,100.2,127,34.8  /  131,35.4  /  123
,Gold,F,72,67.8,96.6,123,34.0  /  126,33.8  /  119
Rip Van Winkle Country Club,Blue/White,M,72,68.9,90.6,117,34.7  /  116,34.2  /  117
,Gold,M,72,65.9,72.4,113,33.2  /  112,32.7  /  113
,Red/Green,F,72,70.8,98.9,119,35.6  /  122,35.2  /  116
River Course @ Louisville Landing Recreation,Blue,M,71,71.1,94.1,124,36.2  /  122,34.9  /  126
,White,M,71,70.3,92.6,120,35.9  /  114,34.4  /  126
,Black/White,M,71,67.2,88.9,117,34.3  /  118,32.9  /  115
,Black,M,71,65.6,86.7,114,33.5  /  113,32.1  /  114
,Red,F,71,69.6,96.4,114,35.4  /  111,34.2  /  116
River Oaks - River Oaks Golf Club,Gold,M,72,75.0,98.9,130,37.9  /  127,37.1  /  132
,Blue,M,72,72.3,95.7,128,36.4  /  125,35.9  /  130
,White,M,72,70.8,93.5,123,35.7  /  121,35.1  /  124
,Green,M,72,68.2,89.5,116,34.2  /  115,34.0  /  116
,Red,F,72,70.3,97.5,117,35.3  /  115,35.0  /  118
Riverton Golf Club,Champ,M,72,74.4,100.0,138,37.2  /  138,37.2  /  138
,Champ/Blue,M,72,73.6,98.8,136,37.2  /  138,36.4  /  133
,Blue,M,72,72.8,97.6,133,36.4  /  133,36.4  /  133
,Blue/White,M,72,71.6,95.3,128,36.4  /  133,35.2  /  122
,White,M,72,70.4,93.0,122,35.2  /  122,35.2  /  122
,White/Red,M,71,68.2,89.6,116,35.2  /  122,33.0  /  109
,Red,M,70,66.0,86.2,109,33.0  /  109,33.0  /  109
,White,F,72,76.4,108.3,136,38.2  /  136,38.2  /  135
,White/Red,F,72,73.6,105.1,134,38.3  /  135,35.3  /  132
,Red,F,72,71.0,101.6,130,35.5  /  130,35.5  /  130
Robert Trent Jones GC @ Cornell University,Red,M,72,74.2,99.7,138,37.5  /  135,36.7  /  140
,Blue,M,72,72.0,97.4,137,36.1  /  137,35.9  /  137
,White,M,72,70.2,95.1,134,35.2  /  129,35.0  /  139
,Green,M,72,67.7,91.1,126,34.0  /  122,33.7  /  130
,Gold,M,72,64.6,85.2,111,32.8  /  113,31.8  /  109
,White,F,72,76.3,108.6,137,38.2  /  138,38.1  /  136
,Gold,F,72,70.4,100.5,128,35.7  /  126,34.7  /  130
Rock Hill Country Club,Black,M,71,73.6,97.0,133,36.1  /  131,37.5  /  135
,Blue,M,71,70.8,95.0,130,34.5  /  129,36.3  /  130
,White,M,71,68.2,90.7,125,33.3  /  123,34.9  /  127
,White,F,72,74.4,104.7,129,36.0  /  121,38.4  /  136
,Red,F,72,70.2,99.0,123,34.2  /  119,36.0  /  127
Rockaway Hunting Club,Black,M,70,72.4,97.6,135,36.1  /  133,36.3  /  137
,Blue,M,70,71.9,96.6,134,35.8  /  131,36.1  /  136
,Combo,M,70,69.9,94.3,131,35.2  /  131,34.7  /  131
,White,M,70,69.1,92.6,127,34.4  /  127,34.7  /  126
,Gold Family,M,59,57.9,69.1,114,29.9  /  113,28.0  /  114
,White,F,70,75.6,108.0,138,37.8  /  137,37.8  /  139
,Red,F,70,73.1,104.4,133,36.8  /  132,36.3  /  134
Rockland Country Club,Black,M,71,73.5,99.7,141,35.7  /  132,37.8  /  150
,Blue,M,71,71.8,97.3,137,34.9  /  131,36.9  /  143
,White,M,71,69.8,95.2,134,33.8  /  124,36.0  /  143
,Green,M,71,68.2,91.7,127,33.0  /  124,35.2  /  129
,Green,F,71,73.4,104.9,134,36.1  /  128,37.3  /  139
,Yellow,F,71,70.7,100.7,127,34.1  /  121,36.6  /  133
Rockland Lake State Park,Blue,M,72,73.8,97.9,131,37.0  /  131,36.8  /  130
,White,M,72,71.0,95.0,129,35.6  /  129,35.4  /  129
,Red,F,72,71.9,100.9,123,36.1  /  126,35.8  /  120
Rockville Links Country Club,Blue,M,72,71.7,97.2,137,35.9  /  141,35.8  /  133
,White,M,72,69.8,94.8,135,34.9  /  137,34.9  /  132
,White,F,73,74.8,107.1,137,37.7  /  139,37.1  /  135
,Red,F,73,71.5,100.9,125,36.0  /  123,35.5  /  126
Rogues Roost - East Course,Blue,M,71,71.9,96.0,130,36.4  /  133,35.5  /  126
,White,M,71,69.4,92.1,122,35.4  /  125,34.0  /  119
,Gold,M,71,66.6,87.2,111,33.9  /  115,32.7  /  107
,Red,F,73,71.6,100.4,122,36.8  /  121,34.8  /  123
Rogues Roost - West Course,Blue,M,71,70.1,93.3,125,35.3  /  129,34.8  /  121
,White,M,71,67.5,89.9,121,33.4  /  124,34.1  /  117
,Gold,M,73,64.4,85.1,112,31.9  /  112,32.5  /  111
,Red,F,73,68.6,95.8,116,34.0  /  120,34.6  /  111
Rolling Hills CC,Blue,M,72,70.6,95.1,132,36.3  /  132,34.3  /  131
,White,M,72,69.7,93.8,130,35.9  /  129,33.8  /  130
,Gray,M,72,66.8,89.7,124,34.2  /  125,32.6  /  122
,Red,M,72,65.0,87.8,123,33.0  /  124,32.0  /  121
,Red,F,72,70.3,97.9,117,35.7  /  118,34.6  /  116
Rolling Oaks Country Club,Blue,M,65,61.6,82.1,110,30.5  /  111,31.1  /  109
,White,M,65,60.6,80.4,107,30.2  /  107,30.4  /  106
,White,F,0,64.1,91.7,108,31.6  /  107,32.5  /  109
,Forward,F,0,60.0,83.3,99,29.4  /  97,30.6  /  101
Rolling Oaks Golf Club,Blue,F,65,64.3,89.2,106,31.9  /  103,32.4  /  109
,White,F,63,62.7,87.2,104,31.2  /  102,31.5  /  106
,Red,F,63,59.8,83.0,99,29.3  /  94,30.5  /  103
Rome Country Club,Blue,M,72,72.5,97.0,132,35.6  /  130,36.9  /  133
,White,M,72,70.2,93.4,125,34.6  /  119,35.6  /  130
,Gold/White,M,72,68.7,90.5,117,34.7  /  118,34.0  /  116
,Gold,M,72,66.7,87.8,114,33.1  /  104,33.6  /  123
,Gold,F,72,71.6,100.3,122,35.7  /  114,35.9  /  129
,Red,F,71,68.5,96.2,117,34.6  /  114,33.9  /  120
Rondout Country Club,Blue,M,72,71.9,96.3,130,34.6  /  125,37.3  /  135
,White,M,72,70.3,93.3,124,33.9  /  122,36.4  /  126
,Gold,M,72,67.3,89.0,117,33.2  /  116,34.1  /  117
,Gold,F,73,71.1,99.5,121,34.5  /  115,36.6  /  126
,Red,F,69,66.5,92.0,109,32.2  /  103,34.3  /  114
Rothland G C - Gold/White,Black,M,72,70.2,92.5,120,35.1  /  122,35.1  /  118
,Silver,M,72,67.1,88.3,114,33.1  /  114,34.0  /  114
,Bronze,M,72,64.1,84.0,108,31.7  /  108,32.4  /  107
,Red,F,72,73.0,101.1,119,35.5  /  115,37.5  /  123
Rothland G C - Red/Gold,Black,M,72,71.1,93.0,118,36.0  /  114,35.1  /  122
,Silver,M,72,67.0,87.4,110,33.9  /  105,33.1  /  114
,Bronze,M,72,64.0,83.2,104,32.3  /  99,31.7  /  108
,Red,F,72,72.6,100.1,117,37.1  /  118,35.5  /  115
Rothland G C - Red/White,Black,M,72,71.1,92.7,116,36.0  /  114,35.1  /  118
,Silver,M,72,67.9,88.3,110,33.9  /  105,34.0  /  114
,Bronze,M,72,64.7,83.8,103,32.3  /  99,32.4  /  107
,Red,F,72,74.6,103.0,121,37.1  /  118,37.5  /  123
Rye Golf Club,Blue,M,71,71.1,96.3,136,36.4  /  141,34.7  /  130
,Blue/White,M,71,69.9,93.6,128,35.7  /  131,34.2  /  124
,White,M,71,69.4,93.1,128,35.5  /  129,33.9  /  126
,White 2021 (M),M,71,69.1,92.2,125,35.2  /  126,33.9  /  123
,White/Gold,M,71,67.5,91.0,126,34.5  /  128,33.0  /  124
,Gold,M,71,66.8,89.8,124,34.1  /  127,32.7  /  121
,White,F,73,75.3,107.4,137,38.5  /  142,36.8  /  131
,White/Gold,F,73,73.3,103.7,129,37.7  /  135,35.6  /  123
,Gold,F,73,71.6,101.0,125,36.5  /  126,35.1  /  123
,Red 2021 (W),F,73,71.0,99.9,123,35.9  /  119,35.1  /  126
,Red,F,73,70.9,99.8,123,36.2  /  125,34.7  /  120
Sadaquada Golf Club,Black,M,70,69.2,90.9,117,34.8  /  117,34.4  /  116
,Red,F,71,71.7,100.7,123,35.9  /  126,35.8  /  120
Sag Harbor State Golf Course,White,M,70,65.8,87.8,120,32.9  /  120,32.9  /  120
,Red,M,70,63.0,84.2,114,30.5  /  110,32.5  /  118
,White,F,70,71.0,100.0,123,35.5  /  123,35.5  /  123
,Red,F,70,65.4,91.2,109,32.7  /  109,32.7  /  109
Sagamore Golf Club,Blue,M,70,73.8,99.3,138,37.0  /  136,36.8  /  139
,White,M,70,71.9,96.2,131,36.0  /  126,35.9  /  136
,Gold,M,70,69.7,93.6,129,35.2  /  124,34.5  /  133
,Red,M,70,66.2,88.6,121,33.4  /  123,32.8  /  118
,Gold,F,70,73.8,87.8,124,37.8  /  130,36.0  /  118
,Red,F,70,70.1,98.5,120,35.9  /  126,34.2  /  114
